Quotazioni Immobiliari : Valori di Mercato - Semestre 2004/1 - elaborazione del 30-MAG-19
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;15;Posti auto scoperti;; ;330;470;L;1,4;2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;1;Ville e Villini;NORMALE; ;1780;2670;L;7,4;11,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;9;Magazzini;NORMALE; ;1420;2130;L;7,7;11,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;5;Negozi;NORMALE; ;2840;3980;L;15,4;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;6;Uffici;NORMALE; ;1500;2240;L;6,8;10,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;8;Capannoni industriali;NORMALE; ;450;520;L;2,3;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;7;Capannoni tipici;NORMALE; ;450;520;L;2,3;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;10;Laboratori;NORMALE; ;1810;2580;L;9,8;14;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;20;Abitazioni civili;NORMALE; ;1570;2350;L;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;21;Abitazioni di tipo economico;NORMALE; ;1310;1960;L;5,4;8,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;16;Autorimesse;; ;730;1030;L;3;4,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;13;Box;; ;1210;1710;L;5;7,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;14;Posti auto coperti;; ;610;860;L;2,5;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;15;Posti auto scoperti;; ;360;510;L;1,5;2,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;1;Ville e Villini;NORMALE; ;1790;2680;L;7,4;11,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;9;Magazzini;NORMALE; ;1420;2130;L;7,7;11,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;5;Negozi;NORMALE; ;2840;3980;L;15,4;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;6;Uffici;NORMALE; ;1570;2350;L;7,2;10,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;8;Capannoni industriali;NORMALE; ;450;520;L;2,3;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;7;Capannoni tipici;NORMALE; ;450;520;L;2,3;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;10;Laboratori;NORMALE; ;1810;2580;L;9,8;14;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;20;Abitazioni civili;NORMALE; ;1430;2140;L;5,9;8,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;21;Abitazioni di tipo economico;NORMALE; ;1190;1780;L;4,9;7,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;16;Autorimesse;; ;920;1380;L;3,8;5,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;13;Box;; ;1070;1570;L;4,5;6,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;14;Posti auto coperti;; ;540;780;L;2,2;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;15;Posti auto scoperti;; ;313;470;L;1,3;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;1;Ville e Villini;NORMALE; ;1730;2590;L;7,2;10,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;9;Magazzini;NORMALE; ;1290;1940;L;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;5;Negozi;NORMALE; ;2560;3690;L;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;6;Uffici;NORMALE; ;1430;2140;L;4,7;7,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;8;Capannoni industriali;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;7;Capannoni tipici;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;10;Laboratori;NORMALE; ;1610;2260;L;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;20;Abitazioni civili;NORMALE; ;1740;2610;L;7,3;10,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;21;Abitazioni di tipo economico;NORMALE; ;1450;2180;L;6;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;16;Autorimesse;; ;900;1250;L;3,8;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;13;Box;; ;1500;2090;L;6,3;8,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;14;Posti auto coperti;; ;750;1050;L;3,1;4,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;15;Posti auto scoperti;; ;450;630;L;1,9;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;1;Ville e Villini;NORMALE; ;1990;2980;L;8,3;12,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;9;Magazzini;NORMALE; ;1550;2330;L;8,4;12,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;5;Negozi;NORMALE; ;3070;4320;L;16,6;23,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;6;Uffici;NORMALE; ;2050;3070;L;9,4;14,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;8;Capannoni industriali;NORMALE; ;450;650;L;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;7;Capannoni tipici;NORMALE; ;450;650;L;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;10;Laboratori;NORMALE; ;2070;2910;L;11,2;15,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;20;Abitazioni civili;NORMALE; ;1430;2140;L;5,9;8,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;21;Abitazioni di tipo economico;NORMALE; ;1190;1780;L;4,9;7,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;16;Autorimesse;; ;640;940;L;2,7;3,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;13;Box;; ;1070;1570;L;4,5;6,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;14;Posti auto coperti;; ;540;780;L;2,2;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;15;Posti auto scoperti;; ;320;470;L;1,3;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;1;Ville e Villini;NORMALE; ;1730;2590;L;7,2;10,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;9;Magazzini;NORMALE; ;1290;1940;L;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;5;Negozi;NORMALE; ;2560;3690;L;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;6;Uffici;NORMALE; ;1370;2050;L;4,6;6,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;8;Capannoni industriali;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;7;Capannoni tipici;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;10;Laboratori;NORMALE; ;1610;2260;L;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;20;Abitazioni civili;NORMALE; ;1310;1960;L;5,4;8,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;21;Abitazioni di tipo economico;NORMALE; ;1090;1630;L;4,5;6,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;16;Autorimesse;; ;590;860;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;13;Box;; ;980;1430;L;4,1;6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;14;Posti auto coperti;; ;490;720;L;2;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;15;Posti auto scoperti;; ;290;430;L;1,2;1,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;1;Ville e Villini;NORMALE; ;1580;2370;L;6,6;9,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;9;Magazzini;NORMALE; ;1290;1940;L;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;5;Negozi;NORMALE; ;2560;3690;L;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;6;Uffici;NORMALE; ;1370;2060;L;4,6;6,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;8;Capannoni industriali;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;7;Capannoni tipici;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;10;Laboratori;NORMALE; ;1670;2260;L;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;20;Abitazioni civili;NORMALE; ;1310;1960;L;5,4;8,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;21;Abitazioni di tipo economico;NORMALE; ;1090;1630;L;4,5;6,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;16;Autorimesse;; ;590;860;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;13;Box;; ;980;1440;L;4,1;6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;14;Posti auto coperti;; ;490;720;L;2;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;15;Posti auto scoperti;; ;290;430;L;1,2;1,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;1;Ville e Villini;NORMALE; ;1580;2370;L;6,6;9,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;9;Magazzini;NORMALE; ;1290;1940;L;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;5;Negozi;NORMALE; ;2560;3690;L;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;6;Uffici;NORMALE; ;1240;1860;L;4,1;6,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;8;Capannoni industriali;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;7;Capannoni tipici;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;10;Laboratori;NORMALE; ;1610;2260;L;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;20;Abitazioni civili;NORMALE; ;1700;2300;L;7,1;9,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;21;Abitazioni di tipo economico;NORMALE; ;1290;1800;L;5,4;7,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;16;Autorimesse;; ;650;950;L;2,7;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;13;Box;; ;1075;1575;L;4,5;6,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;14;Posti auto coperti;; ;538;788;L;2,2;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;15;Posti auto scoperti;; ;325;475;L;1,4;2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;1;Ville e Villini;NORMALE; ;1800;2700;L;7,5;11,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;9;Magazzini;NORMALE; ;1290;1940;L;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;5;Negozi;NORMALE; ;2560;3690;L;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;6;Uffici;NORMALE; ;1240;1860;L;4,1;6,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;8;Capannoni industriali;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;7;Capannoni tipici;NORMALE; ;390;450;L;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;10;Laboratori;NORMALE; ;1610;2260;L;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;20;Abitazioni civili;NORMALE; ;1740;2610;L;7,3;10,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;21;Abitazioni di tipo economico;; ;1650;2230;L;6,9;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;16;Autorimesse;; ;826;1240;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;13;Box;; ;1370;2060;L;5,7;8,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;14;Posti auto coperti;; ;690;1030;L;2,9;4,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;15;Posti auto scoperti;; ;413;620;L;1,7;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;1;Ville e Villini;NORMALE; ;1990;2980;L;8,3;12,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;9;Magazzini;NORMALE; ;1550;2320;L;8,4;12,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;5;Negozi;NORMALE; ;3350;4710;L;18,1;25,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;6;Uffici;NORMALE; ;1970;2950;L;9;13,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;8;Capannoni industriali;NORMALE; ;450;650;L;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;7;Capannoni tipici;NORMALE; ;450;650;L;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;10;Laboratori;NORMALE; ;2070;2910;L;11,2;15,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;20;Abitazioni civili;NORMALE; ;2400;3390;L;10;14,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;21;Abitazioni di tipo economico;NORMALE; ;1870;2800;L;7,8;11,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;16;Autorimesse;; ;1100;1600;L;4,6;6,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;13;Box;; ;1700;2400;L;7,1;10;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;14;Posti auto coperti;; ;900;1300;L;3,8;5,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;15;Posti auto scoperti;; ;600;800;L;2,5;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;1;Ville e Villini;NORMALE; ;2600;3600;L;10,8;15;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;9;Magazzini;NORMALE; ;1550;2320;L;8,4;12,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;5;Negozi;NORMALE; ;3070;4320;L;16,6;23,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;6;Uffici;NORMALE; ;1860;2790;L;8,5;12,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;8;Capannoni industriali;NORMALE; ;450;650;L;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;7;Capannoni tipici;NORMALE; ;450;650;L;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;10;Laboratori;NORMALE; ;2070;2910;L;11,2;15,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;20;Abitazioni civili;NORMALE; ;1480;2210;L;7,4;11,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;21;Abitazioni di tipo economico;NORMALE; ;1230;1850;L;6,1;9,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;16;Autorimesse;; ;430;600;L;2;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;13;Box;; ;710;1000;L;3,3;4,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;14;Posti auto coperti;; ;360;500;L;1,6;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;15;Posti auto scoperti;; ;210;300;L;1;1,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;1;Ville e Villini;NORMALE; ;2040;3060;L;8,5;12,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;9;Magazzini;NORMALE; ;780;970;L;3,2;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;5;Negozi;NORMALE; ;1240;1860;L;5,2;7,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;6;Uffici;NORMALE; ;1480;2210;L;5,5;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;18;Uffici strutturati;NORMALE; ;1700;2550;L;9,2;13,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;8;Capannoni industriali;NORMALE; ;450;580;L;2,3;2,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;7;Capannoni tipici;NORMALE; ;450;580;L;2,3;2,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;10;Laboratori;NORMALE; ;970;1420;L;4;5,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;20;Abitazioni civili;NORMALE; ;1140;1570;L;5,7;7,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;21;Abitazioni di tipo economico;NORMALE; ;900;1350;L;4,5;6,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;16;Autorimesse;; ;430;600;L;1,6;2,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;13;Box;; ;710;1000;L;2,7;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;14;Posti auto coperti;; ;360;500;L;1,3;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;15;Posti auto scoperti;; ;210;300;L;,8;1,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;1;Ville e Villini;NORMALE; ;1570;2160;L;6,6;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;9;Magazzini;NORMALE; ;1240;1860;L;6,2;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;5;Negozi;NORMALE; ;2270;3410;L;11,4;17;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;6;Uffici;NORMALE; ;1370;1880;L;4,6;6,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;18;Uffici strutturati;NORMALE; ;1570;2160;L;7,9;10,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;8;Capannoni industriali;NORMALE; ;500;620;L;2,5;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;7;Capannoni tipici;NORMALE; ;500;620;L;2,5;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;10;Laboratori;NORMALE; ;1550;2170;L;7,8;10,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;20;Abitazioni civili;NORMALE; ;1090;1640;L;5,4;8,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;21;Abitazioni di tipo economico;NORMALE; ;910;1360;L;4,5;6,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;16;Autorimesse;; ;430;600;L;1,6;2,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;13;Box;; ;710;1000;L;2,7;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;14;Posti auto coperti;; ;360;500;L;1,3;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;15;Posti auto scoperti;; ;210;300;L;,8;1,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;1;Ville e Villini;NORMALE; ;1650;2470;L;6,9;10;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;9;Magazzini;NORMALE; ;1240;1860;L;6,2;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;5;Negozi;NORMALE; ;2480;3720;L;12,4;18,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;6;Uffici;NORMALE; ;1250;1880;L;4,2;6,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;18;Uffici strutturati;NORMALE; ;1440;2160;L;4,8;7,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;8;Capannoni industriali;NORMALE; ;500;620;L;2,5;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;7;Capannoni tipici;NORMALE; ;500;620;L;2,5;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;10;Laboratori;NORMALE; ;1550;2170;L;7,8;10,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;20;Abitazioni civili;NORMALE; ;793;1190;L;3,3;4,9;N;
