Quotazioni Immobiliari : Valori di Mercato - Semestre 2002/2 - elaborazione del 30-MAG-19
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;3;Fabbricati intensivi;NORMALE; ;1140;1700;N;4,7;7,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;2;Fabbricati non intensivi;NORMALE; ;1250;1880;N;5,2;7,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;14;Posti auto coperti;NORMALE; ;480;680;N;2;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;15;Posti auto scoperti;NORMALE; ;290;410;N;1,2;1,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;1;Ville e Villini;NORMALE; ;1590;2270;N;6,6;9,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;9;Magazzini;NORMALE; ;1420;2130;N;7,7;11,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;5;Negozi;NORMALE; ;2840;3980;N;15,4;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;6;Uffici;NORMALE; ;1360;1880;N;6,3;8,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;8;Capannoni industriali;NORMALE; ;450;520;N;2,3;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;7;Capannoni tipici;NORMALE; ;450;520;N;2,3;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C15;NA00002532;10;Laboratori;NORMALE; ;1810;2580;N;9,8;14;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;16;Autorimesse;NORMALE; ;630;890;N;2,6;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;13;Box;NORMALE; ;1050;1490;N;4,4;6,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;3;Fabbricati intensivi;NORMALE; ;1240;1860;N;5,2;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;2;Fabbricati non intensivi;NORMALE; ;1360;2050;N;5,7;8,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;14;Posti auto coperti;NORMALE; ;530;740;N;2,2;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;15;Posti auto scoperti;NORMALE; ;320;450;N;1,3;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;1;Ville e Villini;NORMALE; ;1590;2270;N;6,6;9,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;9;Magazzini;NORMALE; ;1420;2130;N;7,7;11,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;5;Negozi;NORMALE; ;2840;3980;N;15,4;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;6;Uffici;NORMALE; ;1360;1880;N;6,3;8,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;8;Capannoni industriali;NORMALE; ;450;520;N;2,3;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;7;Capannoni tipici;NORMALE; ;450;520;N;2,3;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C16;NA00002533;10;Laboratori;NORMALE; ;1810;2580;N;9,8;14;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;16;Autorimesse;NORMALE; ;560;820;N;2,3;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;13;Box;NORMALE; ;930;1360;N;3,9;5,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;3;Fabbricati intensivi;NORMALE; ;1120;1670;N;4,7;7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;2;Fabbricati non intensivi;NORMALE; ;1240;1860;N;5,2;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;14;Posti auto coperti;NORMALE; ;470;680;N;1,9;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;15;Posti auto scoperti;NORMALE; ;280;410;N;1,2;1,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;1;Ville e Villini;NORMALE; ;1550;2170;N;6,5;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;9;Magazzini;NORMALE; ;1290;1940;N;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;5;Negozi;NORMALE; ;2560;3690;N;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;6;Uffici;NORMALE; ;1250;1700;N;4,2;5,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;8;Capannoni industriali;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;7;Capannoni tipici;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C2;NA00000016;10;Laboratori;NORMALE; ;1610;2260;N;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;16;Autorimesse;NORMALE; ;780;1090;N;3,3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;13;Box;NORMALE; ;1310;1820;N;5,4;7,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;3;Fabbricati intensivi;NORMALE; ;1360;2050;N;5,7;8,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;2;Fabbricati non intensivi;NORMALE; ;1530;2270;N;6,4;9,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;14;Posti auto coperti;NORMALE; ;650;910;N;2,7;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;15;Posti auto scoperti;NORMALE; ;390;550;N;1,6;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;1;Ville e Villini;NORMALE; ;1760;2560;N;7,3;10,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;9;Magazzini;NORMALE; ;1550;2330;N;8,4;12,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;5;Negozi;NORMALE; ;3070;4320;N;16,6;23,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;6;Uffici;NORMALE; ;2050;3070;N;9,4;14,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;8;Capannoni industriali;NORMALE; ;450;650;N;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;7;Capannoni tipici;NORMALE; ;450;650;N;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C3;NA00002520;10;Laboratori;NORMALE; ;2070;2910;N;11,2;15,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;16;Autorimesse;NORMALE; ;560;820;N;2,3;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;13;Box;NORMALE; ;930;1360;N;3,9;5,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;3;Fabbricati intensivi;NORMALE; ;1120;1670;N;4,7;7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;2;Fabbricati non intensivi;NORMALE; ;1240;1860;N;5,2;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;14;Posti auto coperti;NORMALE; ;470;680;N;1,9;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;15;Posti auto scoperti;NORMALE; ;280;410;N;1,2;1,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;1;Ville e Villini;NORMALE; ;1550;2170;N;6,5;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;9;Magazzini;NORMALE; ;1290;1940;N;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;5;Negozi;NORMALE; ;2560;3690;N;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;6;Uffici;NORMALE; ;1250;1700;N;4,2;5,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;8;Capannoni industriali;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;7;Capannoni tipici;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C4;NA00002521;10;Laboratori;NORMALE; ;1610;2260;N;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;16;Autorimesse;NORMALE; ;510;750;N;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;13;Box;NORMALE; ;850;1250;N;3,5;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;3;Fabbricati intensivi;NORMALE; ;1020;1530;N;4,3;6,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;2;Fabbricati non intensivi;NORMALE; ;1140;1700;N;4,7;7,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;14;Posti auto coperti;NORMALE; ;430;630;N;1,8;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;15;Posti auto scoperti;NORMALE; ;260;380;N;1,1;1,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;1;Ville e Villini;NORMALE; ;1420;1990;N;5,9;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;9;Magazzini;NORMALE; ;1290;1940;N;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;5;Negozi;NORMALE; ;2560;3690;N;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;6;Uffici;NORMALE; ;1250;1700;N;4,2;5,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;8;Capannoni industriali;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;7;Capannoni tipici;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C5;NA00002522;10;Laboratori;NORMALE; ;1670;2260;N;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;16;Autorimesse;NORMALE; ;510;750;N;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;13;Box;NORMALE; ;850;1250;N;3,5;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;3;Fabbricati intensivi;NORMALE; ;1020;1530;N;4,3;6,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;2;Fabbricati non intensivi;NORMALE; ;1140;1700;N;4,7;7,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;14;Posti auto coperti;NORMALE; ;430;630;N;1,8;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;15;Posti auto scoperti;NORMALE; ;260;380;N;1,1;1,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;1;Ville e Villini;NORMALE; ;1420;1990;N;5,9;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;9;Magazzini;NORMALE; ;1290;1940;N;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;5;Negozi;NORMALE; ;2560;3690;N;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;6;Uffici;NORMALE; ;1140;1550;N;3,6;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;8;Capannoni industriali;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;7;Capannoni tipici;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C6;NA00002523;10;Laboratori;NORMALE; ;1610;2260;N;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;16;Autorimesse;NORMALE; ;510;750;N;2,1;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;13;Box;NORMALE; ;850;1250;N;3,5;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;3;Fabbricati intensivi;NORMALE; ;1020;1530;N;4,3;6,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;2;Fabbricati non intensivi;NORMALE; ;1140;1700;N;4,7;7,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;14;Posti auto coperti;NORMALE; ;430;620;N;1,8;2,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;15;Posti auto scoperti;NORMALE; ;260;380;N;1,1;1,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;1;Ville e Villini;NORMALE; ;1290;1810;N;5,4;7,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;9;Magazzini;NORMALE; ;1290;1940;N;6,5;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;5;Negozi;NORMALE; ;2560;3690;N;14,9;21,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;6;Uffici;NORMALE; ;1140;1550;N;3,6;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;8;Capannoni industriali;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;7;Capannoni tipici;NORMALE; ;390;450;N;1,9;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;10;Laboratori;NORMALE; ;1610;2260;N;8,1;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;16;Autorimesse;NORMALE; ;780;1090;N;3,3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;13;Box;NORMALE; ;1310;1820;N;5,4;7,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;3;Fabbricati intensivi;NORMALE; ;1360;2050;N;5,7;8,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;2;Fabbricati non intensivi;NORMALE; ;1530;2270;N;6,4;9,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;14;Posti auto coperti;NORMALE; ;650;910;N;2,7;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;15;Posti auto scoperti;NORMALE; ;390;550;N;1,6;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;1;Ville e Villini;NORMALE; ;1760;2560;N;7,3;10,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;9;Magazzini;NORMALE; ;1550;2320;N;8,4;12,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;5;Negozi;NORMALE; ;3350;4710;N;18,1;25,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;6;Uffici;NORMALE; ;1860;2790;N;8,5;12,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;8;Capannoni industriali;NORMALE; ;450;650;N;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;7;Capannoni tipici;NORMALE; ;450;650;N;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;10;Laboratori;NORMALE; ;2070;2910;N;11,2;15,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;16;Autorimesse;NORMALE; ;780;1090;N;3,3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;13;Box;NORMALE; ;1310;1820;N;5,4;7,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;3;Fabbricati intensivi;NORMALE; ;1360;2050;N;5,7;8,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;2;Fabbricati non intensivi;NORMALE; ;1530;2270;N;6,4;9,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;14;Posti auto coperti;NORMALE; ;650;910;N;2,7;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;15;Posti auto scoperti;NORMALE; ;390;550;N;1,6;2,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;1;Ville e Villini;NORMALE; ;1760;2560;N;7,3;10,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;9;Magazzini;NORMALE; ;1550;2320;N;8,4;12,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;5;Negozi;NORMALE; ;3070;4320;N;16,6;23,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;6;Uffici;NORMALE; ;1860;2790;N;8,5;12,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;8;Capannoni industriali;NORMALE; ;450;650;N;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;7;Capannoni tipici;NORMALE; ;450;650;N;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;10;Laboratori;NORMALE; ;2070;2910;N;11,2;15,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;16;Autorimesse;NORMALE; ;370;520;N;1,7;2,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;13;Box;NORMALE; ;620;870;N;2,8;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;3;Fabbricati intensivi;NORMALE; ;870;990;N;4,3;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;2;Fabbricati non intensivi;NORMALE; ;990;1120;N;5;5,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;14;Posti auto coperti;NORMALE; ;310;430;N;1,4;1,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;15;Posti auto scoperti;NORMALE; ;190;260;N;,9;1,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;1;Ville e Villini;NORMALE; ;1240;1860;N;5,2;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;9;Magazzini;NORMALE; ;780;970;N;3,2;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;5;Negozi;NORMALE; ;1240;1860;N;5,2;7,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;6;Uffici;NORMALE; ;1050;1550;N;4;5,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;18;Uffici strutturati;NORMALE; ;1550;2170;N;8,4;11,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;8;Capannoni industriali;NORMALE; ;450;580;N;2,3;2,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;7;Capannoni tipici;NORMALE; ;450;580;N;2,3;2,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;10;Laboratori;NORMALE; ;970;1420;N;4;5,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;16;Autorimesse;NORMALE; ;370;520;N;1,4;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;13;Box;NORMALE; ;620;870;N;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;3;Fabbricati intensivi;NORMALE; ;870;1240;N;4,3;6,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;2;Fabbricati non intensivi;NORMALE; ;990;1360;N;5;6,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;14;Posti auto coperti;NORMALE; ;310;430;N;1,2;1,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;15;Posti auto scoperti;NORMALE; ;190;260;N;,7;1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;1;Ville e Villini;NORMALE; ;1420;1820;N;5,9;7,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;9;Magazzini;NORMALE; ;1240;1860;N;6,2;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;5;Negozi;NORMALE; ;2270;3410;N;11,4;17;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;6;Uffici;NORMALE; ;1140;1700;N;3,8;5,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;18;Uffici strutturati;NORMALE; ;1550;2070;N;7,7;10,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;8;Capannoni industriali;NORMALE; ;500;620;N;2,5;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;7;Capannoni tipici;NORMALE; ;500;620;N;2,5;3,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;10;Laboratori;NORMALE; ;1550;2170;N;7,8;10,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;16;Autorimesse;NORMALE; ;370;520;N;1,4;1,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;13;Box;NORMALE; ;620;870;N;2,3;3,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;3;Fabbricati intensivi;NORMALE; ;870;1240;N;4,3;6,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;2;Fabbricati non intensivi;NORMALE; ;990;1360;N;5;6,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;14;Posti auto coperti;NORMALE; ;310;430;N;1,2;1,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;15;Posti auto scoperti;NORMALE; ;190;260;N;,7;1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;1;Ville e Villini;NORMALE; ;1550;1980;N;6,5;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;9;Magazzini;NORMALE; ;1240;1860;N;6,2;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D11;NA00002514;5;Negozi;NORMALE; ;2480;3720;N;12,4;18,6;N;
