Quotazioni Immobiliari : Valori di Mercato - Semestre 2007/2 - elaborazione del 30-MAG-19
Area_territoriale;Regione;Prov;Comune_ISTAT;Comune_cat;Sez;Comune_amm;Comune_descrizione;Fascia;Zona;LinkZona;Cod_Tip;Descr_Tipologia;Stato;Stato_prev;Compr_min;Compr_max;Sup_NL_compr;Loc_min;Loc_max;Sup_NL_loc;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C7;NA00002524;10;Laboratori;NORMALE;P;1400;2800;L;4,7;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;20;Abitazioni civili;NORMALE;P;2200;3300;L;5,5;8,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;21;Abitazioni di tipo economico;NORMALE;P;1480;2220;L;3,7;5,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;16;Autorimesse;NORMALE;P;840;1260;L;2,8;4,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;13;Box;NORMALE;P;1380;2070;L;4,6;6,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;14;Posti auto coperti;NORMALE;P;740;1110;L;2,5;3,7;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;15;Posti auto scoperti;NORMALE;P;420;630;L;1,4;2,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;9;Magazzini;NORMALE;P;940;1880;L;3,2;6,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;5;Negozi;NORMALE;P;2400;4800;L;9;18;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;6;Uffici;NORMALE;P;2320;3480;L;8,7;13;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;18;Uffici strutturati;NORMALE;P;2420;3630;L;9,1;13,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;8;Capannoni industriali;NORMALE;P;480;960;L;1,8;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;7;Capannoni tipici;NORMALE;P;480;960;L;1,8;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C8;NA00002525;10;Laboratori;NORMALE;P;1400;2800;L;4,7;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;20;Abitazioni civili;NORMALE;P;3000;4500;L;7,5;11,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;21;Abitazioni di tipo economico;NORMALE;P;2060;3090;L;5,2;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;16;Autorimesse;NORMALE;P;1280;1920;L;4,3;6,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;13;Box;NORMALE;P;2060;3090;L;6,9;10,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;14;Posti auto coperti;NORMALE;P;1200;1800;L;4;6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;15;Posti auto scoperti;NORMALE;P;720;1080;L;2,4;3,6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;1;Ville e Villini;NORMALE;P;3280;4920;L;8,2;12,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;9;Magazzini;NORMALE;P;1060;2120;L;3,6;7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;5;Negozi;NORMALE;P;2500;5000;L;9,4;18,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;6;Uffici;NORMALE;P;3000;4500;L;11,3;16,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;18;Uffici strutturati;NORMALE;P;3000;4500;L;11,7;17,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;8;Capannoni industriali;NORMALE;P;480;960;L;1,8;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;7;Capannoni tipici;NORMALE;P;480;960;L;1,8;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;C;C9;NA00002526;10;Laboratori;NORMALE;P;1700;3400;L;5,7;11,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;20;Abitazioni civili;NORMALE;P;1720;2580;L;4,3;6,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;21;Abitazioni di tipo economico;NORMALE;P;1200;1800;L;3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;16;Autorimesse;NORMALE;P;540;810;L;1,8;2,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;13;Box;NORMALE;P;900;1350;L;3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;14;Posti auto coperti;NORMALE;P;500;750;L;1,7;2,5;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;15;Posti auto scoperti;NORMALE;P;300;450;L;1;1,5;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;1;Ville e Villini;NORMALE;P;2060;3090;L;5,2;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;9;Magazzini;NORMALE;P;540;1080;L;1,8;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;5;Negozi;NORMALE;P;1480;2960;L;5,6;11,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;6;Uffici;NORMALE;P;1720;2580;L;6,5;9,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;18;Uffici strutturati;NORMALE;P;1800;2700;L;6,8;10,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;8;Capannoni industriali;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;7;Capannoni tipici;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D1;NA00000017;10;Laboratori;NORMALE;P;860;1720;L;2,9;5,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;13;Box;NORMALE;P;800;1200;L;2,7;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;14;Posti auto coperti;NORMALE;P;400;600;L;1,4;2;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;15;Posti auto scoperti;NORMALE;P;260;390;L;,9;1,3;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;9;Magazzini;NORMALE;P;720;1440;L;2,4;4,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;5;Negozi;NORMALE;P;1900;3800;L;7,2;14,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;6;Uffici;NORMALE;P;1340;2010;L;5,1;7,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;18;Uffici strutturati;NORMALE;P;1500;2250;L;5,7;8,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;8;Capannoni industriali;NORMALE;P;440;880;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;7;Capannoni tipici;NORMALE;P;440;880;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D10;NA00002513;10;Laboratori;NORMALE;P;1240;2480;L;4,2;8,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;20;Abitazioni civili;NORMALE;P;1820;2730;L;4,6;6,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;21;Abitazioni di tipo economico;NORMALE;P;1220;1830;L;3,1;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;16;Autorimesse;NORMALE;P;680;1020;L;2,3;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;13;Box;NORMALE;P;1020;1530;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;14;Posti auto coperti;NORMALE;P;520;780;L;1,8;2,6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;15;Posti auto scoperti;NORMALE;P;320;480;L;1,1;1,6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;9;Magazzini;NORMALE;P;600;1200;L;2;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;5;Negozi;NORMALE;P;1520;3040;L;6,4;12,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;6;Uffici;NORMALE;P;1820;2730;L;6,9;10,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;8;Capannoni industriali;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;7;Capannoni tipici;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D12;NA00003284;10;Laboratori;NORMALE;P;900;1800;L;3;6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;20;Abitazioni civili;NORMALE;P;2500;3750;L;6,3;9,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;21;Abitazioni di tipo economico;NORMALE;P;1720;2580;L;4,3;6,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;16;Autorimesse;NORMALE;P;1020;1530;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;13;Box;NORMALE;P;1640;2460;L;5,5;8,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;14;Posti auto coperti;NORMALE;P;860;1290;L;2,9;4,3;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;15;Posti auto scoperti;NORMALE;P;520;780;L;1,8;2,6;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;1;Ville e Villini;NORMALE;P;2740;4110;L;6,9;10,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;9;Magazzini;NORMALE;P;840;1680;L;2,8;5,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;5;Negozi;NORMALE;P;2200;4400;L;8,3;16,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;6;Uffici;NORMALE;P;2500;3750;L;9,4;14;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;18;Uffici strutturati;NORMALE;P;2640;3960;L;9,9;14,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;8;Capannoni industriali;NORMALE;P;450;900;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;7;Capannoni tipici;NORMALE;P;450;900;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D13;NA00002554;10;Laboratori;NORMALE;P;1350;2700;L;4,5;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;20;Abitazioni civili;NORMALE;P;2640;3960;L;6,6;9,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;21;Abitazioni di tipo economico;NORMALE;P;1800;2700;L;4,5;6,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;16;Autorimesse;NORMALE;P;1100;1650;L;3,7;5,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;13;Box;NORMALE;P;1800;2700;L;6;9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;14;Posti auto coperti;NORMALE;P;980;1470;L;3,3;4,9;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;15;Posti auto scoperti;NORMALE;P;540;810;L;1,8;2,7;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;9;Magazzini;NORMALE;P;920;1840;L;3,1;6,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;5;Negozi;NORMALE;P;2400;4800;L;9;18;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;6;Uffici;NORMALE;P;2640;3960;L;9,9;14,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;18;Uffici strutturati;NORMALE;P;2780;4170;L;10,5;15,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;8;Capannoni industriali;NORMALE;P;500;1000;L;1,9;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;7;Capannoni tipici;NORMALE;P;500;1000;L;1,9;3,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D14;NA00002511;10;Laboratori;NORMALE;P;1640;3280;L;5,5;10,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D15;NA00002556;20;Abitazioni civili;NORMALE;P;1360;2040;L;3,4;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D15;NA00002556;21;Abitazioni di tipo economico;NORMALE;P;920;1380;L;2,3;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D15;NA00002556;9;Magazzini;NORMALE;P;520;1040;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D15;NA00002556;8;Capannoni industriali;NORMALE;P;340;680;L;1,3;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D16;NA00002515;9;Magazzini;NORMALE;P;780;1560;L;2,6;5,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D16;NA00002515;8;Capannoni industriali;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;20;Abitazioni civili;NORMALE;P;2200;3300;L;5,5;8,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;21;Abitazioni di tipo economico;NORMALE;P;1560;2340;L;3,9;5,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;16;Autorimesse;NORMALE;P;1000;1500;L;3,4;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;13;Box;NORMALE;P;1640;2460;L;5,2;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;14;Posti auto coperti;NORMALE;P;820;1230;L;2,8;4,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;15;Posti auto scoperti;NORMALE;P;500;750;L;1,7;2,5;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;9;Magazzini;NORMALE;P;680;1360;L;2,3;4,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;5;Negozi;NORMALE;P;1840;3680;L;6,9;13,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;6;Uffici;NORMALE;P;2200;3300;L;8,3;12,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;18;Uffici strutturati;NORMALE;P;2300;3450;L;8,7;12,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;8;Capannoni industriali;NORMALE;P;440;880;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;7;Capannoni tipici;NORMALE;P;440;880;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D17;NA00002512;10;Laboratori;NORMALE;P;1020;2040;L;3,4;6,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D18;NA00002557;20;Abitazioni civili;NORMALE;P;1320;1980;L;3,3;4,9;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D18;NA00002557;21;Abitazioni di tipo economico;NORMALE;P;900;1350;L;2,3;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D18;NA00002557;9;Magazzini;NORMALE;P;600;1200;L;2;4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D18;NA00002557;8;Capannoni industriali;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;20;Abitazioni civili;NORMALE;P;2200;3300;L;5,5;8,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;21;Abitazioni di tipo economico;NORMALE;P;1560;2340;L;3,9;5,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;13;Box;NORMALE;P;1640;2460;L;5,2;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;14;Posti auto coperti;NORMALE;P;820;1230;L;2,8;4,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;15;Posti auto scoperti;NORMALE;P;500;750;L;1,7;2,5;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;9;Magazzini;NORMALE;P;640;1280;L;2,2;4,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;5;Negozi;NORMALE;P;1800;3600;L;6,8;13,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;8;Capannoni industriali;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;7;Capannoni tipici;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D19;NA00002558;10;Laboratori;NORMALE;P;940;1880;L;3,2;6,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;20;Abitazioni civili;NORMALE;P;1340;2010;L;3,4;5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;21;Abitazioni di tipo economico;NORMALE;P;980;1470;L;2,5;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;16;Autorimesse;NORMALE;P;420;630;L;1,4;2,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;13;Box;NORMALE;P;720;1080;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;14;Posti auto coperti;NORMALE;P;380;570;L;1,3;1,9;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;15;Posti auto scoperti;NORMALE;P;230;345;L;,8;1,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;9;Magazzini;NORMALE;P;500;1000;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;5;Negozi;NORMALE;P;1220;2440;L;4,6;9,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;6;Uffici;NORMALE;P;1340;2010;L;5,1;7,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;18;Uffici strutturati;NORMALE;P;1400;2100;L;5,3;7,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;8;Capannoni industriali;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;7;Capannoni tipici;NORMALE;P;400;800;L;1,5;3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D2;NA00000018;10;Laboratori;NORMALE;P;770;1540;L;2,6;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;20;Abitazioni civili;NORMALE;P;1480;2220;L;3,7;5,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;21;Abitazioni di tipo economico;NORMALE;P;1100;1650;L;2,8;4,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;16;Autorimesse;NORMALE;P;500;750;L;1,7;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;13;Box;NORMALE;P;820;1230;L;2,8;4,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;14;Posti auto coperti;NORMALE;P;420;630;L;1,4;2,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;15;Posti auto scoperti;NORMALE;P;260;390;L;,9;1,3;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;9;Magazzini;NORMALE;P;500;1000;L;1,7;3,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;5;Negozi;NORMALE;P;1300;2600;L;4,9;9,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;6;Uffici;NORMALE;P;1480;2220;L;5,6;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;18;Uffici strutturati;NORMALE;P;1700;2550;L;6,4;9,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;8;Capannoni industriali;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;7;Capannoni tipici;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D20;NA00003783;10;Laboratori;NORMALE;P;800;1600;L;2,7;5,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;20;Abitazioni civili;NORMALE;P;1380;2070;L;3,5;5,1;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;21;Abitazioni di tipo economico;NORMALE;P;960;1440;L;2,4;3,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;16;Autorimesse;NORMALE;P;500;750;L;1,7;2,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;13;Box;NORMALE;P;760;1140;L;2,6;3,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;14;Posti auto coperti;NORMALE;P;420;630;L;1,4;2,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;15;Posti auto scoperti;NORMALE;P;230;345;L;,8;1,1;L;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;1;Ville e Villini;NORMALE;P;1480;2220;L;3,7;5,5;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;9;Magazzini;NORMALE;P;520;1040;L;1,8;3,4;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;5;Negozi;NORMALE;P;1420;2840;L;5,4;10,6;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;6;Uffici;NORMALE;P;1380;2070;L;5,2;7,7;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;18;Uffici strutturati;NORMALE;P;1480;2220;L;5,6;8,3;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;8;Capannoni industriali;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;7;Capannoni tipici;NORMALE;P;380;760;L;1,5;2,8;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D4;NA00000020;10;Laboratori;NORMALE;P;930;1860;L;3,1;6,2;N;
SUD;CAMPANIA;NA;15063049;Q1AA; ;F839;NAPOLI;D;D5;NA00002509;20;Abitazioni civili;NORMALE;P;1740;2610;L;4,4;6,5;N;
